"id","start","end","orig_string","parent_id","text_id","status","user_added_id","annotation_project_id","content_type_id","object_id"
2784,6205,6229,,,46932,,14,3,41,100274
2785,83,108,,,39634,,14,3,41,100275
2786,155,181,,,39634,,14,3,41,100278
2787,274,284,,,39634,,14,3,39,100279
2788,289,304,,,39634,,14,3,39,100280
2789,310,317,,,39634,,14,3,40,100281
2790,416,456,,,39634,,14,3,41,100282
2791,204,211,,,39634,,14,3,41,100283
2792,82,87,,,36234,,14,3,40,100284
2793,98,110,,,36234,,14,3,39,100285
2794,124,150,,,36234,,14,3,41,100286
2795,155,167,,,36234,,14,3,39,100287
2796,202,210,,,36234,,14,3,40,100288
2797,212,219,,,36234,,14,3,40,100289
2798,223,228,,,36234,,14,3,40,100290
2799,311,317,,,36234,,14,3,40,100291
2800,332,336,,,36234,,14,3,40,100292
2801,367,390,,,36234,,14,3,41,100293
2802,401,409,,,36234,,14,3,40,100294
2803,62,67,,,35192,,14,3,40,100296
2804,93,103,,,35192,,14,3,39,100297
2806,198,217,,,35192,,14,3,41,100302
2807,20,45,,,39692,,14,3,41,100305
2808,78,87,,,39692,,14,3,39,100306
2809,151,158,,,39692,,14,3,40,100307
2810,160,166,,,39692,,14,3,40,100308
2811,168,180,,,39692,,14,3,40,100309
2812,409,428,,,39692,,14,3,41,100310
2813,33,39,,,39712,,14,3,40,100311
2814,55,62,,,39712,,14,3,40,100312
2815,133,143,,,39712,,14,3,39,100313
2816,197,215,,,39712,,14,3,41,100314
2817,261,272,,,39712,,14,3,40,100315
2818,328,344,,,39712,,14,3,41,100318
2819,348,365,,,39712,,14,3,40,100319
2820,15,29,,,39712,,14,3,39,100342
2821,38,63,,,39734,,14,3,41,100343
2822,79,88,,,39734,,14,3,39,100356
2823,92,99,,,39734,,14,3,39,100357
2824,102,110,,,39734,,14,3,40,100358
2825,268,283,,,39734,,14,3,41,100359
2826,19,23,,,37946,,14,5,,
2827,233,237,,,37946,,14,5,40,100361
2828,282,286,,,37946,,14,5,,
2829,393,398,,,38512,,14,5,40,100363
2830,434,441,,,38512,,14,5,40,100364
2831,498,505,,,38512,,14,5,40,100365
2832,528,532,,,38512,,14,5,40,100366
2833,647,652,,,38512,,14,5,,
2834,23,28,,,38514,,14,5,40,100368
2835,91,96,,,38514,,14,5,40,100369
2836,175,186,,,38514,,14,5,40,100370
2837,38,41,,,46442,,16,5,,
2838,79,87,,,46442,,16,5,40,100372
2839,323,330,,,46442,,16,5,40,100373
2840,456,464,,,46442,,16,5,40,100374
2841,570,575,,,38514,,14,5,40,100375
2842,804,813,,,38514,,14,5,40,100376
2843,199,209,,,38558,,14,5,40,100377
2844,186,205,,,46368,,16,5,40,100378
2845,279,286,,,46368,,16,5,40,100379
2846,261,271,,,38558,,14,5,40,100380
2847,490,494,,,46368,,16,5,,
2848,368,375,,,38558,,14,5,40,100382
2849,538,545,,,46368,,16,5,40,100383
2850,550,560,,,46368,,16,5,40,100384
2851,691,701,,,46368,,16,5,40,100385
2852,903,911,,,38558,,14,5,40,100386
2853,1207,1228,,,46368,,16,5,40,100387
2854,1268,1272,,,46368,,16,5,,
2855,289,301,,,38512,,14,5,40,100389
2856,1296,1307,,,46368,,16,5,40,100390
2857,14,19,,,38572,,14,5,40,100391
2858,83,87,,,38572,,14,5,,
2859,89,94,,,38572,,14,5,40,100393
2860,98,104,,,38572,,14,5,40,100394
2861,1858,1880,,,46368,,16,5,40,100395
2862,155,164,,,38572,,14,5,40,100396
2863,106,110,,,46448,,16,5,,
2864,180,191,,,38572,,14,5,40,100398
2865,193,200,,,38572,,14,5,40,100399
2866,202,211,,,38572,,14,5,40,100400
2867,215,226,,,38572,,14,5,40,100401
2868,255,261,,,38572,,14,5,40,100402
2869,290,298,,,46128,,16,5,40,100405
2870,303,311,,,46128,,16,5,40,100406
2871,56,61,,,38780,,14,5,40,100407
2872,217,222,,,38780,,14,5,40,100408
2873,226,236,,,38780,,14,5,40,100409
2874,685,693,,,46128,,16,5,40,100410
2875,276,280,,,38780,,14,5,40,100411
2876,794,823,,,46128,,16,5,40,100412
2877,367,371,,,38780,,14,5,40,100413
2878,827,833,,,46128,,16,5,40,100414
2879,558,569,,,38780,,14,5,40,100417
2880,884,916,,,46128,,16,5,40,100418
2881,945,953,,,46128,,16,5,40,100419
2882,30,34,,,38952,,14,5,,
2883,989,993,,,46128,,16,5,40,100421
2884,55,58,,,38952,,14,5,,
2885,1247,1252,,,46128,,16,5,40,100423
2886,113,117,,,38954,,14,5,,
2887,1282,1287,,,46128,,16,5,40,100425
2888,185,194,,,38954,,14,5,40,100426
2889,1387,1395,,,46128,,16,5,40,100427
2890,206,211,,,38954,,14,5,,
2891,1432,1437,,,46128,,16,5,40,100429
2892,447,456,,,38954,,14,5,40,100430
2893,515,526,,,38954,,14,5,40,100431
2894,1561,1565,,,46128,,16,5,,
2895,581,590,,,38954,,14,5,40,100433
2896,1688,1699,,,46128,,16,5,40,100434
2897,51,55,,,38968,,14,5,,
2898,57,64,,,38968,,14,5,40,100436
2899,66,72,,,38968,,14,5,40,100437
2900,74,83,,,38968,,14,5,40,100438
2901,87,96,,,38968,,14,5,40,100439
2902,143,151,,,38968,,14,5,40,100440
2903,1741,1749,,,46128,,16,5,40,100443
2904,195,205,,,38968,,14,5,40,100444
2905,232,238,,,38968,,14,5,40,100445
2906,1766,1775,,,46128,,16,5,40,100448
2907,270,284,,,38968,,14,5,40,100449
2908,316,322,,,38968,,14,5,40,100450
2909,19,23,,,39012,,14,5,40,100451
2910,1815,1825,,,46128,,16,5,40,100454
2911,60,64,,,39012,,14,5,40,100455
2912,118,122,,,39012,,14,5,40,100456
2913,307,314,,,39012,,14,5,40,100457
2914,348,353,,,39012,,14,5,40,100458
2915,1831,1845,,,46128,,16,5,40,100459
2916,1831,1845,,,46128,,16,5,40,100460
2917,1871,1880,,,46128,,16,5,40,100461
2918,19,24,,,39104,,14,5,,
2919,203,209,,,39104,,14,5,40,100463
2920,258,264,,,39104,,14,5,40,100464
2921,351,355,,,39104,,14,5,40,100465
2922,407,411,,,39104,,14,5,,
2923,573,578,,,39104,,14,5,40,100467
2924,582,586,,,39104,,14,5,,
2925,601,608,,,39104,,14,5,40,100469
2926,27,33,,,39354,,14,5,40,100470
2927,35,40,,,39354,,14,5,40,100471
2928,44,52,,,39354,,14,5,40,100472
2929,158,167,,,39354,,14,5,40,100473
2930,360,370,,,39354,,14,5,40,100474
2931,225,229,,,39576,,14,5,,
2932,548,554,,,39576,,14,5,40,100476
2933,670,673,,,39576,,14,5,40,100477
2934,688,697,,,39576,,14,5,40,100478
2935,844,848,,,39576,,14,5,,
2936,2054,2068,,,39576,,14,5,,
2937,3222,3232,,,39576,,14,5,40,100481
2938,3237,3241,,,39576,,14,5,40,100482
2939,2831,2839,,,39576,,14,5,40,100483
2940,27,31,,,39622,,14,5,40,100484
2941,57,67,,,39622,,14,5,40,100485
2942,165,172,,,39622,,14,5,40,100488
2943,195,206,,,39622,,14,5,40,100491
2944,483,488,,,39622,,14,5,40,100492
2945,14,24,,,39680,,14,5,40,100493
2946,145,150,,,39680,,14,5,40,100494
2947,667,674,,,39680,,14,5,40,100495
2961,343,351,,,45978,,16,5,40,100511
2969,352,359,,,45978,,16,5,40,100521
2972,392,399,,,45978,,16,5,40,100524
2974,400,406,,,45978,,16,5,40,100526
2975,433,446,,,45978,,16,5,40,100527
2976,180,188,,,39680,,14,5,40,100528
2977,192,201,,,39680,,14,5,40,100529
2978,684,688,,,39680,,14,5,40,100530
2979,701,718,,,39680,,14,5,,
2980,471,479,,,45978,,16,5,40,100532
2981,30,34,,,39800,,14,5,40,100533
2982,511,523,,,45978,,16,5,40,100534
2983,115,119,,,39800,,14,5,40,100535
2984,185,190,,,39800,,14,5,40,100536
2985,64,67,,,39826,,14,5,,
2986,308,311,,,39826,,14,5,40,100538
2987,343,347,,,39826,,14,5,,
2988,365,368,,,39826,,14,5,,
2989,188,191,,,39826,,14,5,,
2990,421,425,,,39826,,14,5,40,100542
2991,457,460,,,39826,,14,5,,
2992,521,528,,,39826,,14,5,40,100544
2993,644,654,,,39826,,14,5,40,100545
2994,658,669,,,39826,,14,5,40,100546
2995,784,787,,,39826,,14,5,,
2996,66,73,,,40084,,14,5,40,100548
2997,103,108,,,40084,,14,5,40,100549
2998,38,42,,,40322,,14,5,40,100550
2999,127,132,,,40322,,14,5,40,100551
3000,21,28,,,40336,,14,5,40,100552
3001,55,62,,,40336,,14,5,40,100553
3002,683,690,,,45978,,16,5,40,100556
3003,82,87,,,40336,,14,5,,
3004,691,699,,,45978,,16,5,40,100558
3005,71,76,,,47676,,14,5,40,100559
3006,116,120,,,47676,,14,5,,
3007,229,233,,,47676,,14,5,,
3008,286,291,,,47676,,14,5,,
3010,700,707,,,45978,,16,5,40,100566
3011,726,734,,,45978,,16,5,40,100567
3012,63,71,,,46008,,16,5,40,100568
3013,87,91,,,46008,,16,5,,
3014,267,271,,,47020,,16,5,,
3015,542,550,,,47020,,16,5,40,100571
3016,678,688,,,47020,,16,5,40,100572
3017,970,974,,,47020,,16,5,,
3018,1409,1419,,,47020,,16,5,40,100574
3019,1503,1509,,,47020,,16,5,40,100575
3020,1887,1893,,,47020,,16,5,40,100576
3021,1933,1944,,,47020,,16,5,40,100577
3022,2015,2025,,,47020,,16,5,40,100578
3023,2066,2080,,,47020,,16,5,40,100579
3024,2106,2115,,,47020,,16,5,40,100580
3025,293,300,,,45844,,16,5,40,100581
3026,378,382,,,45844,,16,5,,
3027,451,461,,,45290,,16,5,40,100583
3028,523,526,,,45290,,16,5,,
3029,174,184,,,12623,,14,5,40,100585
3030,700,708,,,45290,,16,5,40,100586
3031,226,236,,,12623,,14,5,40,100587
3032,870,874,,,45290,,16,5,,
3033,295,301,,,12623,,14,5,40,100589
3034,305,310,,,12623,,14,5,40,100590
3035,342,352,,,12623,,14,5,40,100591
3036,2743,2764,,,45290,,16,5,40,100594
3037,11,16,,,45344,,16,5,40,100595
3038,68,72,,,45344,,16,5,40,100596
3039,433,446,,,12623,,14,5,40,100597
3040,808,814,,,45394,,16,5,40,100598
3041,944,952,,,45394,,16,5,40,100599
3042,957,961,,,45394,,16,5,,
3043,987,997,,,45394,,16,5,40,100601
3044,1142,1148,,,45394,,16,5,40,100602
3045,1188,1193,,,45394,,16,5,40,100603
3046,2070,2080,,,45394,,16,5,40,100604
3047,470,478,,,12623,,14,5,40,100605
3048,506,514,,,12623,,14,5,40,100606
3049,2416,2429,,,12623,,14,5,40,100607
3050,91,96,,,46134,,14,5,40,100608
3051,100,107,,,46134,,14,5,40,100611
3052,64,80,,,45982,,14,5,40,100612
3053,135,140,,,45982,,14,5,,
3054,36,40,,,45784,,14,5,40,100614
3055,2082,2089,,,45394,,16,5,40,100615
3056,2101,2109,,,45394,,16,5,40,100618
3057,2124,2132,,,45394,,16,5,40,100619
3058,2137,2145,,,45394,,16,5,40,100620
3059,2214,2228,,,45394,,16,5,40,100621
3060,2244,2249,,,45394,,16,5,40,100624
3061,2273,2278,,,45394,,16,5,40,100627
3062,40,45,,,45548,,14,5,,
3063,164,169,,,45548,,14,5,40,100629
3064,214,220,,,45548,,14,5,40,100630
3065,267,270,,,45548,,14,5,,
3066,511,515,,,45548,,14,5,,
3067,645,648,,,45548,,14,5,,
3068,121,128,,,45378,,14,5,40,100634
3069,197,202,,,45378,,14,5,40,100635
3070,2361,2373,,,45394,,16,5,40,100636
3071,2400,2406,,,45394,,16,5,40,100637
3072,2316,2322,,,45394,,16,5,40,100638
3073,478,489,,,45378,,14,5,40,100639
3074,2508,2517,,,45394,,16,5,40,100640
3075,2584,2591,,,45394,,16,5,40,100641
3076,2611,2618,,,45394,,16,5,40,100642
3077,535,542,,,45378,,14,5,40,100643
3078,553,562,,,45378,,14,5,40,100644
3079,564,574,,,45378,,14,5,40,100645
3080,576,580,,,45378,,14,5,40,100646
3081,2593,2606,,,45394,,16,5,40,100647
3082,2931,2938,,,45394,,16,5,40,100648
3083,582,594,,,45378,,14,5,40,100649
3084,2940,2951,,,45394,,16,5,40,100650
3085,608,618,,,45378,,14,5,40,100651
3086,643,652,,,45378,,14,5,40,100652
3087,2955,2961,,,45394,,16,5,40,100653
3088,690,697,,,45378,,14,5,40,100654
3089,739,751,,,45378,,14,5,40,100655
3090,2971,2980,,,45394,,16,5,40,100656
3091,811,820,,,45378,,14,5,40,100657
3092,2985,2997,,,45394,,16,5,40,100658
3093,825,834,,,45378,,14,5,40,100659
3094,838,846,,,45378,,14,5,40,100660
3095,917,921,,,45378,,14,5,,
3096,65,72,,,45438,,14,5,40,100662
3097,105,112,,,45438,,14,5,,
3098,340,352,,,45438,,14,5,,
3099,3103,3113,,,45394,,16,5,40,100665
3100,395,402,,,45438,,14,5,40,100666
3101,667,671,,,45438,,14,5,,
3102,3154,3160,,,45394,,16,5,40,100668
3103,1658,1665,,,45438,,14,5,40,100669
3104,1344,1349,,,45438,,14,5,,
3105,1702,1708,,,45438,,14,5,40,100671
3106,1772,1779,,,45438,,14,5,40,100672
3107,1799,1806,,,45438,,14,5,,
3108,1966,1973,,,45438,,14,5,,
3109,9,22,,,45192,,14,5,40,100675
3110,100,104,,,44944,,14,5,,
3111,148,151,,,44944,,14,5,40,100677
3112,217,221,,,44944,,14,5,40,100678
3113,318,322,,,44944,,14,5,40,100679
3114,29,33,,,45062,,14,5,,
3115,35,46,,,45062,,14,5,40,100681
3116,50,56,,,45062,,14,5,40,100682
3117,102,106,,,45062,,14,5,,
3118,151,155,,,45062,,14,5,40,100684
3119,186,190,,,45062,,14,5,,
3120,229,234,,,45062,,14,5,40,100686
3121,310,317,,,45062,,14,5,40,100687
3122,327,331,,,45062,,14,5,,
3123,341,348,,,45062,,14,5,40,100689
3124,365,369,,,45062,,14,5,,
3125,776,780,,,45062,,14,5,,
3126,28,32,,,44768,,14,5,,
3127,131,137,,,44768,,14,5,40,100693
3128,153,158,,,44768,,14,5,,
3129,242,246,,,44768,,14,5,,
3130,19,24,,,44808,,14,5,,
3131,101,109,,,44808,,14,5,40,100697
3132,162,166,,,44808,,14,5,,
3133,139,153,,,44828,,14,5,40,100699
3134,200,208,,,44828,,14,5,40,100700
3135,57,72,,,44842,,14,5,40,100701
3136,191,195,,,44842,,14,5,,
3137,627,635,,,44842,,14,5,40,100703
3138,758,766,,,44842,,14,5,40,100704
3139,1228,1243,,,44842,,14,5,40,100705
3140,2346,2350,,,44842,,14,5,,
3141,9,13,,,44614,,14,5,,
3142,9,13,,,44072,,14,5,,
3143,64,70,,,44072,,14,5,40,100709
3144,92,96,,,44072,,14,5,,
3145,24,32,,,44206,,14,5,40,100711
3146,36,42,,,44206,,14,5,40,100712
3147,123,130,,,44206,,14,5,40,100713
3148,84,96,,,44206,,14,5,40,100714
3149,19,27,,,44218,,14,5,40,100715
3150,507,514,,,44218,,14,5,40,100716
3151,9,12,,,45120,,16,5,,
3153,100,108,,,45168,,16,5,40,100721
3154,201,205,,,45168,,16,5,40,100722
3155,231,237,,,45168,,16,5,40,100723
3156,280,284,,,45168,,16,5,40,100724
3157,349,353,,,45168,,16,5,,
3158,962,971,,,45168,,16,5,40,100726
3159,1002,1018,,,45168,,16,5,40,100729
3160,1157,1165,,,45168,,16,5,40,100730
3161,1205,1212,,,45168,,16,5,,
3162,2727,2732,,,45168,,16,5,40,100732
3163,128,132,,,47130,,14,5,,
3164,192,196,,,47130,,14,5,,
3165,428,432,,,47130,,14,5,40,100735
3166,587,591,,,47130,,14,5,,
3167,680,684,,,47130,,14,5,,
3168,878,883,,,47130,,14,5,,
3169,1337,1342,,,47130,,14,5,,
3170,1776,1786,,,47130,,14,5,40,100742
3171,1759,1771,,,47130,,14,5,40,100743
3172,1735,1739,,,47130,,14,5,,
3173,2081,2086,,,47130,,14,5,,
3174,142,151,,,47240,,14,5,40,100746
3175,271,278,,,47240,,14,5,40,100747
3176,293,298,,,47240,,14,5,40,100748
3177,310,316,,,47240,,14,5,40,100749
3178,341,348,,,47240,,14,5,40,100750
3179,454,463,,,47240,,14,5,40,100751
3180,36,48,,,43782,,14,5,,
3181,83,91,,,43782,,14,5,40,100753
3182,85,94,,,45224,,16,5,40,100754
3183,101,107,,,45224,,16,5,40,100755
3184,114,124,,,45224,,16,5,40,100756
3185,190,200,,,45224,,16,5,40,100757
3186,281,290,,,45224,,16,5,40,100758
3187,374,378,,,45224,,16,5,40,100759
3188,468,471,,,45224,,16,5,,
3189,616,620,,,45224,,16,5,40,100761
3190,630,635,,,45224,,16,5,40,100762
3191,680,688,,,45224,,16,5,40,100763
3192,763,767,,,45224,,16,5,40,100764
3193,787,791,,,45224,,16,5,40,100765
3194,871,883,,,45224,,16,5,40,100766
3195,1001,1007,,,45224,,16,5,,
3196,1019,1026,,,45224,,16,5,40,100768
3197,1063,1069,,,45224,,16,5,40,100769
3198,21,25,,,45256,,16,5,,
3199,43,48,,,44902,,16,5,40,100771
3200,141,145,,,43782,,14,5,,
3201,43,48,,,43804,,14,5,40,100773
3202,98,102,,,43804,,14,5,40,100774
3203,78,83,,,43660,,14,5,,
3204,87,96,,,43660,,14,5,40,100776
3205,115,122,,,43660,,14,5,40,100777
3206,129,135,,,43660,,14,5,40,100778
3207,48,52,,,43168,,14,5,,
3208,32,39,,,42860,,14,5,40,100780
3209,43,50,,,42860,,14,5,40,100781
3210,69,77,,,42860,,14,5,40,100782
3211,233,244,,,42860,,14,5,40,100783
3212,323,331,,,42860,,14,5,40,100784
3213,16,23,,,42996,,14,5,40,100785
3214,60,69,,,42996,,14,5,40,100788
3215,71,86,,,42996,,14,5,40,100791
3216,88,102,,,42996,,14,5,40,100794
3217,136,158,,,42996,,14,5,40,100795
3218,213,224,,,42996,,14,5,40,100798
3219,932,937,,,43006,,14,5,40,100799
3220,939,946,,,43006,,14,5,40,100800
3221,201,209,,,44902,,16,5,40,100801
3222,950,955,,,43006,,14,5,40,100802
3223,1142,1154,,,43006,,14,5,40,100803
3224,230,239,,,44902,,16,5,40,100805
3225,298,310,,,44902,,16,5,40,100806
3226,1354,1364,,,43006,,14,5,40,100807
3227,1296,1323,,,43006,,14,5,40,100810
3228,24,36,,,42670,,14,5,40,100811
3229,117,122,,,42670,,14,5,40,100812
3230,19,24,,,42768,,14,5,,
3231,146,150,,,42768,,14,5,,
3232,249,254,,,42768,,14,5,,
3233,258,263,,,42768,,14,5,40,100816
3234,32,37,,,42442,,14,5,,
3235,48,54,,,42442,,14,5,40,100818
3236,29,36,,,42630,,14,5,40,100819
3237,40,47,,,42630,,14,5,40,100820
3238,211,218,,,42374,,14,5,40,100821
3239,535,540,,,47174,,14,5,40,100822
3240,562,566,,,47174,,14,5,40,100823
3241,786,794,,,47174,,14,5,40,100826
3242,50,57,,,44744,,16,5,40,100827
3243,815,820,,,47174,,14,5,40,100828
3244,822,831,,,47174,,14,5,40,100829
3245,59,66,,,44744,,16,5,40,100830
3246,833,842,,,47174,,14,5,40,100831
3247,844,859,,,47174,,14,5,40,100834
3248,939,945,,,47174,,14,5,40,100835
3249,1085,1089,,,47174,,14,5,,
3250,1219,1227,,,47174,,14,5,40,100837
3251,1235,1242,,,47174,,14,5,40,100838
3252,1291,1298,,,47174,,14,5,40,100839
3253,1888,1893,,,47174,,14,5,,
3254,2001,2005,,,47174,,14,5,,
3255,2042,2052,,,47174,,14,5,40,100842
3256,2214,2220,,,47174,,14,5,40,100843
3257,68,71,,,44744,,16,5,40,100844
3258,73,82,,,44744,,16,5,40,100845
3259,84,98,,,44744,,16,5,40,100846
3260,100,105,,,44744,,16,5,40,100847
3261,107,111,,,44744,,16,5,40,100848
3262,113,120,,,44744,,16,5,40,100849
3263,125,129,,,44744,,16,5,40,100850
3264,192,195,,,44744,,16,5,40,100851
3265,237,245,,,44744,,16,5,40,100852
3266,255,263,,,44744,,16,5,40,100853
3267,268,276,,,44744,,16,5,40,100854
3268,291,302,,,44744,,16,5,40,100855
3269,307,317,,,44744,,16,5,40,100856
3300,75,82,,,44644,,16,5,40,100889
3301,451,458,,,44644,,16,5,40,100890
3302,464,472,,,44644,,16,5,40,100891
3303,9,15,,,47224,,16,5,40,100892
3304,34,43,,,47224,,16,5,40,100893
3305,139,144,,,44314,,16,5,40,100894
3306,55,68,,,44314,,16,5,40,100897
3307,81,85,,,44148,,16,5,,
3308,116,127,,,44148,,16,5,40,100899
3309,129,137,,,44148,,16,5,40,100900
3310,148,155,,,44148,,16,5,40,100901
3311,180,185,,,44148,,16,5,,
3312,376,381,,,44148,,16,5,40,100903
3314,474,480,,,11997,,16,2,40,100905
3316,499,503,,,11997,,16,2,40,100907
3318,697,704,,,11997,,16,2,40,100909
3320,158,163,,,12309,,16,2,,
3321,387,391,,,12309,,16,2,40,100912
3322,393,401,,,12309,,16,2,40,100913
3323,420,440,,,12309,,16,2,40,100914
3324,704,711,,,12309,,16,2,40,100915
3325,713,724,,,12309,,16,2,40,100916
3326,735,742,,,12309,,16,2,40,100917
3327,795,818,,,12309,,16,2,40,100918
3328,598,606,,,12391,,16,2,40,100919
3329,704,710,,,12391,,16,2,40,100920
3330,712,717,,,12391,,16,2,40,100921
3331,719,724,,,12391,,16,2,40,100922
3332,728,735,,,12391,,16,2,40,100923
3333,819,828,,,12391,,16,2,40,100924
3334,832,839,,,12391,,16,2,40,100925
3335,1152,1160,,,12391,,16,2,40,100926
3336,1169,1175,,,12391,,16,2,40,100927
3338,1395,1400,,,12391,,16,2,40,100931
3339,1968,1972,,,12391,,16,2,40,100932
3340,2142,2149,,,12391,,16,2,40,100933
3341,2161,2175,,,12391,,16,2,40,100934
3342,2213,2218,,,12391,,16,2,40,100935
3343,2220,2226,,,12391,,16,2,40,100936
3344,2236,2248,,,12391,,16,2,40,100940
3345,2327,2341,,,12391,,16,2,40,100944
3346,2528,2535,,,12391,,16,2,40,100945
3348,2653,2663,,,12391,,16,2,40,100947
3349,2669,2676,,,12391,,16,2,40,100948
3350,2729,2736,,,12391,,16,2,40,100951
3352,2927,2947,,,12391,,16,2,40,100953
3353,2949,2958,,,12391,,16,2,40,100954
3355,528,556,,,12449,,16,2,40,100956
3356,597,604,,,12449,,16,2,40,100959
3357,855,873,,,12449,,16,2,40,100960
3359,168,172,,,47842,,16,4,,
3361,602,606,,,47842,,16,4,40,100976
3362,703,711,,,47842,,16,4,40,100977
3363,118,140,,,12487,,16,2,40,100978
3364,346,361,,,12487,,16,2,40,100979
3365,608,617,,,12487,,16,2,40,100980
3366,679,688,,,12487,,16,2,40,100981
3367,214,219,,,12629,,16,2,40,100982
3368,327,339,,,12717,,16,2,40,100983
3369,395,399,,,12717,,16,2,,
3370,707,710,,,12717,,16,2,40,100985
3371,712,720,,,12717,,16,2,40,100986
3372,724,730,,,12717,,16,2,40,100987
3373,2552,2560,,,12717,,16,2,40,100988
3374,518,521,,,12749,,16,2,,
3375,774,781,,,12749,,16,2,40,100991
3377,1017,1022,,,12749,,16,2,40,100993
3378,1024,1034,,,12749,,16,2,40,100994
3379,1036,1044,,,12749,,16,2,40,100995
3380,1048,1055,,,12749,,16,2,40,100996
3381,1202,1210,,,12749,,16,2,40,100997
3382,272,280,,,17965,,16,2,40,100998
3383,347,352,,,17965,,16,2,,
3384,779,786,,,17965,,16,2,40,101000
3385,797,804,,,17965,,16,2,40,101001
3386,829,845,,,17965,,16,2,40,101002
3387,1256,1264,,,17965,,16,2,40,101003
3388,1266,1271,,,17965,,16,2,40,101004
3389,1273,1280,,,17965,,16,2,40,101005
3390,458,471,,,12449,,16,2,40,101006
3391,1457,1463,,,12449,,16,2,40,101007
3392,594,602,,,11997,,16,2,40,101008
3393,293,304,,,11997,,16,2,40,101009
3394,87,98,,,12309,,16,2,40,101010
3395,271,279,,,12309,,16,2,40,101011
3396,459,470,,,12391,,16,2,40,101012
3397,2962,2972,,,12391,,16,2,40,101013
3398,338,349,,,12449,,16,2,40,101014
3399,107,118,,,47930,,16,2,40,101015
3400,126,132,,,47930,,16,2,40,101016
3401,237,243,,,47930,,16,2,40,101017
3402,268,276,,,47930,,16,2,40,101018
3403,280,287,,,47930,,16,2,40,101019
3404,318,321,,,47930,,16,2,,
3405,344,352,,,47930,,16,2,40,101021
3406,19,27,,,42108,,14,5,40,101023
3407,29,37,,,42108,,14,5,40,101024
3408,41,46,,,42108,,14,5,,
3409,121,135,,,42108,,14,5,40,101026
3410,190,197,,,42108,,14,5,40,101027
3411,241,249,,,42108,,14,5,40,101028
3412,287,293,,,42108,,14,5,40,101029
3413,295,301,,,42108,,14,5,40,101030
3414,303,313,,,42108,,14,5,40,101031
3415,315,326,,,42108,,14,5,40,101033
3416,23,27,,,42216,,14,5,,
3417,65,70,,,42216,,14,5,,
3418,84,90,,,42216,,14,5,40,101036
3419,37,42,,,41934,,14,5,,
3420,90,101,,,41934,,14,5,40,101038
3421,180,200,,,41934,,14,5,40,101039
3422,222,227,,,41934,,14,5,40,101040
3423,252,262,,,41934,,14,5,40,101041
3424,365,370,,,41934,,14,5,,
3425,31,35,,,41558,,14,5,,
3426,65,70,,,41558,,14,5,40,101045
3427,117,121,,,41558,,14,5,40,101046
3429,265,269,,,41558,,14,5,40,101050
3430,36,41,,,41578,,14,5,,
3431,96,100,,,41578,,14,5,,
3432,121,127,,,41578,,14,5,40,101053
3433,144,155,,,47842,,16,4,40,101054
3434,51,56,,,41596,,14,5,,
3435,92,100,,,41596,,14,5,40,101056
3436,180,190,,,41596,,14,5,40,101057
3437,298,308,,,41596,,14,5,40,101059
3438,77,82,,,41348,,14,5,40,101060
3439,136,141,,,41348,,14,5,40,101061
3440,314,318,,,41348,,14,5,40,101062
3441,623,627,,,41348,,14,5,,
3442,671,675,,,41348,,14,5,,
3443,364,369,,,41146,,14,5,,
3444,423,431,,,41146,,14,5,40,101066
3445,616,626,,,41146,,14,5,40,101067
3446,61,65,,,40842,,14,5,,
3447,121,128,,,40842,,14,5,40,101069
3448,150,163,,,40842,,14,5,40,101070
3449,23,27,,,41002,,14,5,40,101071
3450,57,62,,,41002,,14,5,40,101072
3451,142,148,,,41002,,14,5,40,101073
3452,150,158,,,41002,,14,5,40,101074
3453,160,164,,,41002,,14,5,40,101075
3454,179,186,,,41002,,14,5,40,101076
3455,169,178,,,40658,,14,5,40,101077
3456,190,196,,,40658,,14,5,40,101078
3457,232,237,,,40658,,14,5,40,101079
3458,195,206,,,12487,,16,2,40,101080
3459,315,318,,,40658,,14,5,,
3460,370,378,,,40658,,14,5,40,101082
3461,439,444,,,40658,,14,5,,
3462,531,538,,,40658,,14,5,40,101084
3463,542,546,,,40658,,14,5,40,101085
3464,729,736,,,40658,,14,5,40,101086
3465,42,53,,,12629,,16,2,40,101087
3466,105,113,,,12629,,16,2,40,101088
3467,108,120,,,12717,,16,2,40,101089
3468,1398,1407,,,12717,,16,2,40,101090
3469,1037,1044,,,40658,,14,5,40,101091
3470,1053,1057,,,40658,,14,5,,
3471,1059,1066,,,40658,,14,5,40,101093
3472,1068,1074,,,40658,,14,5,40,101094
3473,1076,1082,,,40658,,14,5,40,101095
3474,1084,1089,,,40658,,14,5,40,101096
3475,1091,1097,,,40658,,14,5,40,101097
3476,1099,1107,,,40658,,14,5,40,101098
3477,116,121,,,39816,,14,3,40,101100
3478,132,143,,,17965,,16,2,40,101101
3479,138,164,,,39816,,14,3,41,101102
3480,170,181,,,39816,,14,3,39,101104
3481,183,190,,,39816,,14,3,39,101105
3482,193,204,,,39816,,14,3,39,101106
3483,46,55,,,31938,,14,5,40,101107
